7382.41153,7517.978452,7653.757247,7942.921377,7962.411695,7885.429601,141.4213562,9700.51545,7787.810989,8505.29247,0,7559.100476,8200,100,7261.542536,2701.851217,3671.51195,7223.572523,200,8509.40656,7262.231062,7746.612163,6935.416354,8183.520025,8841.379983,6815.423685,9060.905032,7280.109889,7184.705979,7596.051606,7766.595136,7907.591289
200,141.4213562,200,2282.542442,2195.44984,2059.126028,7694.153625,6846.897107,2012.46118,8121.576202,7559.100476,0,8184.130986,7647.875522,6300,7507.329752,6351.377803,6200,7653.757247,8043.009387,3111.269837,3080.58436,6412.487817,8605.230967,8405.355436,5200.96145,8400,6100.819617,2433.105012,1523.154621,2102.379604,1972.308292
8021.221852,8044.874144,8070.93551,10282.50942,10217.63182,10076.70581,8300.602388,6262.587325,10000.49999,424.2640687,8200,8184.130986,0,8200.609733,9689.685237,7885.429601,8616.263691,9762.171889,8400,500,5147.81507,5371.219601,9343.446901,7940.403012,7392.563831,10448.44486,7653.757247,9903.534723,10040.91629,9513.148795,10065.78363,10012.4922
7470.609078,7605.918748,7741.446893,8041.144197,8060.397013,7983.107165,100,9761.659695,7885.429601,8509.40656,100,7647.875522,8200.609733,0,7353.910524,2765.863337,3758.989226,7316.41989,223.6067977,8514.693183,7324.616031,7810.249676,7026.378868,8261.961026,8914.033879,6912.307864,9135.097153,7373.601562,7283.543094,7692.203845,7864.477096,8004.998438
6303.173804,6400.781202,6500,4438.468204,4535.416188,4609.772229,7316.41989,4964.876635,4589.117562,9265.527508,7261.542536,6300,9689.685237,7353.910524,0,5048.762225,3640.054945,100,7186.793444,9196.738552,8780.091116,8982.204629,412.3105626,2319.482701,3313.608305,1104.536102,3300,223.6067977,3920.459157,4936.598019,4491.102315,4707.440918
7375.635566,7516.648189,7657.675888,7083.078427,7134.423593,7102.112362,2690.724809,7000,7017.834424,7531.268154,2701.851217,7507.329752,7885.429601,2765.863337,5048.762225,0,1529.705854,5035.871325,2549.509757,7513.321503,8287.339742,8709.190548,4669.047012,5575.840744,6171.70965,4916.299421,6403.124237,5124.45119,6276.941931,7000,6964.194139,7156.116265
6243.396512,6381.222453,6519.202405,5661.271942,5720.139858,5700.877125,3712.142239,6488.451279,5622.277119,8228.000972,3671.51195,6351.377803,8616.263691,3758.989226,3640.054945,1529.705854,0,3613.8622,3577.708764,8193.289938,7611.832894,7983.107165,3289.376841,4596.737974,5360.037313,3401.47027,5544.36651,3687.817783,4860.041152,5658.62174,5560.57551,5762.811814
6203.224968,6300.793601,6400,4341.658669,4438.468204,4512.205669,7280.109889,5063.59556,4491.102315,9338.094024,7223.572523,6200,9762.171889,7316.41989,100,5035.871325,3613.8622,0,7151.223672,9269.84358,8683.317338,8884.255737,447.2135955,2418.677324,3413.209633,1004.987562,3400,141.4213562,3820.994635,4837.354649,4393.176527,4609.772229
7479.304781,7615.773106,7752.418977,7983.107165,8004.998438,7930.952024,141.4213562,9542.53635,7833.900689,8705.170877,200,7653.757247,8400,223.6067977,7186.793444,2549.509757,3577.708764,7151.223672,0,8709.190548,7420.242584,7902.53124,6854.195795,8060.397013,8704.596487,6768.308504,8927.485648,7211.102551,7218.032973,7653.757247,7810.249676,7955.501241
7887.331615,7902.53124,7920.227269,10186.26526,10117.80609,9976.472322,8614.522622,5787.054518,9903.534723,100,8509.40656,8043.009387,500,8514.693183,9196.738552,7513.321503,8193.289938,9269.84358,8709.190548,0,4964.876635,5147.81507,8852.683209,7440.430095,6896.37586,9963.934966,7158.910532,9411.163584,9982.484661,9411.163584,9972.462083,9908.582139
