Rep	Year	RepSeason	x	y	Species	NInd
0	113	0	1	17	0	9
0	113	0	2	17	0	5
0	113	0	3	17	0	3
0	113	0	4	17	0	6
0	113	0	143	17	0	8
0	113	0	144	17	0	16
0	113	0	145	17	0	3
0	113	0	146	17	0	8
0	113	0	147	17	0	2
0	113	0	148	17	0	1
0	113	0	149	17	0	6
0	113	0	150	17	0	8
0	113	0	151	17	0	8
0	113	0	152	17	0	7
0	113	0	153	17	0	4
0	113	0	154	17	0	10
0	113	0	155	17	0	12
0	113	0	156	17	0	7
0	113	0	157	17	0	0
0	113	0	158	17	0	11
0	113	0	159	17	0	2
0	113	0	160	17	0	7
0	113	0	161	17	0	8
0	113	0	162	17	0	13
0	113	0	163	17	0	8
0	113	0	166	17	0	0
0	113	0	167	17	0	9
0	113	0	168	17	0	0
0	113	0	169	17	0	10
0	113	0	170	17	0	10
0	113	0	171	17	0	9
0	113	0	175	17	0	5
0	113	0	176	17	0	11
0	113	0	177	17	0	9
0	113	0	178	17	0	11
0	113	0	179	17	0	6
0	113	0	0	16	0	11
0	113	0	1	16	0	4
0	113	0	2	16	0	5
0	113	0	3	16	0	6
0	113	0	4	16	0	18
0	113	0	5	16	0	4
0	113	0	6	16	0	3
0	113	0	7	16	0	1
0	113	0	8	16	0	4
0	113	0	141	16	0	11
0	113	0	142	16	0	2
0	113	0	143	16	0	7
0	113	0	144	16	0	5
0	113	0	145	16	0	0
0	113	0	2	15	0	6
0	113	0	3	15	0	2
0	113	0	4	15	0	4
0	113	0	5	15	0	6
0	113	0	6	15	0	9
0	113	0	7	15	0	2
0	113	0	8	15	0	0
0	113	0	9	15	0	10
0	113	0	10	15	0	13
0	113	0	9	14	0	10
0	113	0	10	14	0	10
0	113	0	134	14	0	6
0	113	0	135	14	0	7
0	113	0	9	13	0	0
0	113	0	10	13	0	0
0	113	0	11	13	0	3
0	113	0	148	13	0	5
0	113	0	150	13	0	6
0	113	0	10	12	0	10
0	113	0	11	12	0	6
0	113	0	12	12	0	12
0	113	0	148	12	0	1
0	113	0	149	12	0	11
0	113	0	150	12	0	5
0	113	0	151	12	0	6
0	113	0	152	12	0	3
0	113	0	153	12	0	9
0	113	0	154	12	0	9
0	113	0	155	12	0	12
0	113	0	156	12	0	19
0	113	0	157	12	0	10
0	113	0	158	12	0	6
0	113	0	159	12	0	7
0	113	0	160	12	0	5
0	113	0	161	12	0	2
0	113	0	162	12	0	10
0	113	0	163	12	0	6
0	113	0	164	12	0	12
0	113	0	165	12	0	1
0	113	0	166	12	0	1
0	113	0	167	12	0	11
0	113	0	168	12	0	2
0	113	0	169	12	0	4
0	113	0	170	12	0	15
0	113	0	171	12	0	12
0	113	0	172	12	0	7
0	113	0	173	12	0	6
0	113	0	174	12	0	15
0	113	0	175	12	0	7
0	113	0	176	12	0	1
0	113	0	177	12	0	3
0	113	0	178	12	0	2
0	113	0	179	12	0	5
0	113	0	0	11	0	6
0	113	0	1	11	0	6
0	113	0	11	11	0	4
0	113	0	12	11	0	2
0	113	0	13	11	0	10
0	113	0	127	11	0	11
0	113	0	134	11	0	2
0	113	0	135	11	0	7
0	113	0	136	11	0	6
0	113	0	137	11	0	4
0	113	0	138	11	0	11
0	113	0	139	11	0	9
0	113	0	140	11	0	3
0	113	0	141	11	0	13
0	113	0	142	11	0	0
0	113	0	143	11	0	21
0	113	0	144	11	0	8
0	113	0	145	11	0	9
0	113	0	146	11	0	4
0	113	0	147	11	0	7
0	113	0	148	11	0	0
0	113	0	149	11	0	9
0	113	0	150	11	0	8
0	113	0	151	11	0	2
0	113	0	152	11	0	3
0	113	0	153	11	0	1
0	113	0	154	11	0	10
0	113	0	155	11	0	9
0	113	0	156	11	0	13
0	113	0	157	11	0	5
0	113	0	158	11	0	4
0	113	0	159	11	0	12
0	113	0	160	11	0	8
0	113	0	161	11	0	9
0	113	0	162	11	0	13
0	113	0	163	11	0	10
0	113	0	164	11	0	7
0	113	0	165	11	0	10
0	113	0	166	11	0	2
0	113	0	167	11	0	12
0	113	0	168	11	0	9
0	113	0	169	11	0	4
0	113	0	170	11	0	6
0	113	0	171	11	0	14
0	113	0	172	11	0	5
0	113	0	173	11	0	3
0	113	0	174	11	0	7
0	113	0	175	11	0	17
0	113	0	176	11	0	10
0	113	0	177	11	0	6
0	113	0	178	11	0	10
0	113	0	179	11	0	6
0	113	0	0	10	0	3
0	113	0	1	10	0	11
0	113	0	2	10	0	2
0	113	0	3	10	0	1
0	113	0	4	10	0	8
0	113	0	5	10	0	2
0	113	0	6	10	0	3
0	113	0	7	10	0	5
0	113	0	12	10	0	8
0	113	0	13	10	0	2
0	113	0	14	10	0	10
0	113	0	120	10	0	2
0	113	0	121	10	0	8
0	113	0	122	10	0	0
0	113	0	124	10	0	3
0	113	0	125	10	0	6
0	113	0	126	10	0	3
0	113	0	129	10	0	15
0	113	0	130	10	0	11
0	113	0	131	10	0	17
0	113	0	132	10	0	7
0	113	0	133	10	0	14
0	113	0	134	10	0	12
0	113	0	135	10	0	7
0	113	0	136	10	0	8
0	113	0	137	10	0	6
0	113	0	138	10	0	8
0	113	0	139	10	0	10
0	113	0	140	10	0	7
0	113	0	141	10	0	1
0	113	0	142	10	0	11
0	113	0	143	10	0	3
0	113	0	144	10	0	3
0	113	0	145	10	0	5
0	113	0	146	10	0	3
0	113	0	147	10	0	9
0	113	0	148	10	0	5
0	113	0	149	10	0	12
0	113	0	150	10	0	1
0	113	0	151	10	0	2
0	113	0	152	10	0	5
0	113	0	153	10	0	5
0	113	0	154	10	0	0
0	113	0	155	10	0	8
0	113	0	156	10	0	2
0	113	0	157	10	0	3
0	113	0	158	10	0	1
0	113	0	159	10	0	11
0	113	0	160	10	0	10
0	113	0	161	10	0	9
0	113	0	162	10	0	1
0	113	0	163	10	0	5
0	113	0	164	10	0	8
0	113	0	165	10	0	5
0	113	0	166	10	0	5
0	113	0	167	10	0	3
0	113	0	168	10	0	12
0	113	0	169	10	0	8
0	113	0	170	10	0	8
0	113	0	171	10	0	8
0	113	0	172	10	0	9
0	113	0	173	10	0	10
0	113	0	174	10	0	15
0	113	0	175	10	0	0
0	113	0	176	10	0	0
0	113	0	177	10	0	11
0	113	0	178	10	0	12
0	113	0	179	10	0	12
0	113	0	7	9	0	6
0	113	0	8	9	0	2
0	113	0	9	9	0	6
0	113	0	10	9	0	5
0	113	0	11	9	0	7
0	113	0	12	9	0	0
0	113	0	13	9	0	6
0	113	0	14	9	0	10
0	113	0	118	9	0	4
0	113	0	119	9	0	6
0	113	0	120	9	0	0
0	113	0	125	9	0	4
0	113	0	126	9	0	12
0	113	0	128	9	0	5
0	113	0	129	9	0	2
0	113	0	130	9	0	7
0	113	0	131	9	0	5
0	113	0	132	9	0	12
0	113	0	133	9	0	14
0	113	0	134	9	0	14
0	113	0	135	9	0	12
0	113	0	11	8	0	13
0	113	0	12	8	0	8
0	113	0	13	8	0	10
0	113	0	14	8	0	9
0	113	0	118	8	0	6
0	113	0	13	7	0	7
0	113	0	14	7	0	8
0	113	0	138	7	0	6
0	113	0	2	6	0	1
0	113	0	118	6	0	5
0	113	0	119	6	0	5
0	113	0	120	6	0	12
0	113	0	121	6	0	5
0	113	0	122	6	0	1
0	113	0	123	6	0	6
0	113	0	124	6	0	0
0	113	0	125	6	0	4
0	113	0	126	6	0	7
0	113	0	127	6	0	2
0	113	0	128	6	0	10
0	113	0	129	6	0	15
0	113	0	136	6	0	3
0	113	0	137	6	0	4
0	113	0	138	6	0	5
0	113	0	139	6	0	13
0	113	0	140	6	0	9
0	113	0	141	6	0	0
0	113	0	142	6	0	9
0	113	0	146	6	0	1
0	113	0	147	6	0	11
0	113	0	148	6	0	0
0	113	0	149	6	0	2
0	113	0	2	5	0	0
0	113	0	3	5	0	3
0	113	0	4	5	0	11
0	113	0	5	5	0	12
0	113	0	6	5	0	8
0	113	0	7	5	0	5
0	113	0	8	5	0	6
0	113	0	9	5	0	1
0	113	0	10	5	0	8
0	113	0	11	5	0	15
0	113	0	12	5	0	0
0	113	0	13	5	0	0
0	113	0	118	5	0	1
0	113	0	119	5	0	14
0	113	0	120	5	0	15
0	113	0	121	5	0	6
0	113	0	122	5	0	6
0	113	0	123	5	0	7
0	113	0	124	5	0	0
0	113	0	125	5	0	8
0	113	0	126	5	0	4
0	113	0	127	5	0	8
0	113	0	128	5	0	10
0	113	0	129	5	0	9
0	113	0	137	5	0	15
0	113	0	138	5	0	5
0	113	0	139	5	0	12
0	113	0	140	5	0	13
0	113	0	141	5	0	0
0	113	0	142	5	0	7
0	113	0	143	5	0	2
0	113	0	144	5	0	6
0	113	0	145	5	0	9
0	113	0	146	5	0	6
0	113	0	147	5	0	9
0	113	0	148	5	0	4
0	113	0	149	5	0	3
0	113	0	150	5	0	11
0	113	0	151	5	0	0
0	113	0	152	5	0	2
0	113	0	153	5	0	1
0	113	0	154	5	0	4
0	113	0	160	5	0	7
0	113	0	161	5	0	11
0	113	0	162	5	0	6
0	113	0	163	5	0	0
0	113	0	164	5	0	5
0	113	0	165	5	0	10
0	113	0	166	5	0	10
0	113	0	167	5	0	5
0	113	0	168	5	0	8
0	113	0	169	5	0	3
0	113	0	170	5	0	3
0	113	0	171	5	0	0
0	113	0	173	5	0	0
0	113	0	174	5	0	8
0	113	0	175	5	0	0
0	113	0	4	4	0	2
0	113	0	5	4	0	5
0	113	0	7	4	0	13
0	113	0	8	4	0	1
0	113	0	137	4	0	10
0	113	0	138	4	0	1
0	113	0	139	4	0	12
0	113	0	140	4	0	10
0	113	0	141	4	0	1
0	113	0	148	4	0	3
0	113	0	149	4	0	7
0	113	0	150	4	0	5
0	113	0	151	4	0	0
0	113	0	164	4	0	8
0	113	0	23	3	0	0
0	113	0	138	3	0	4
0	113	0	139	3	0	9
0	113	0	146	3	0	7
0	113	0	147	3	0	5
0	113	0	156	3	0	0
0	114	0	7	82	0	4
0	114	0	8	82	0	0
0	114	0	5	81	0	8
0	114	0	6	81	0	10
0	114	0	7	81	0	14
0	114	0	5	80	0	16
0	114	0	6	80	0	8
0	114	0	7	80	0	2
0	114	0	6	79	0	11
0	114	0	7	79	0	6
0	114	0	8	79	0	4
0	114	0	1	78	0	7
0	114	0	6	78	0	11
0	114	0	7	78	0	3
0	114	0	8	78	0	6
0	114	0	9	78	0	7
0	114	0	0	77	0	5
0	114	0	1	77	0	11
0	114	0	2	77	0	8
0	114	0	3	77	0	4
0	114	0	4	77	0	7
0	114	0	5	77	0	13
0	114	0	6	77	0	9
0	114	0	7	77	0	7
0	114	0	8	77	0	6
0	114	0	9	77	0	7
0	114	0	10	77	0	4
0	114	0	11	77	0	5
0	114	0	12	77	0	2
0	114	0	13	77	0	5
0	114	0	0	76	0	11
0	114	0	1	76	0	13
0	114	0	2	76	0	7
0	114	0	3	76	0	11
0	114	0	4	76	0	7
0	114	0	5	76	0	17
0	114	0	6	76	0	9
0	114	0	7	76	0	8
0	114	0	8	76	0	10
0	114	0	9	76	0	3
0	114	0	10	76	0	11
0	114	0	11	76	0	8
0	114	0	12	76	0	7
0	114	0	13	76	0	11
0	114	0	14	76	0	2
0	114	0	15	76	0	10
0	114	0	179	76	0	0
0	114	0	0	75	0	13
0	114	0	1	75	0	11
0	114	0	2	75	0	9
0	114	0	3	75	0	5
0	114	0	4	75	0	7
0	114	0	5	75	0	7
0	114	0	6	75	0	13
0	114	0	7	75	0	12
0	114	0	8	75	0	11
0	114	0	9	75	0	10
0	114	0	10	75	0	8
0	114	0	11	75	0	5
0	114	0	12	75	0	11
0	114	0	13	75	0	1
0	114	0	14	75	0	1
0	114	0	15	75	0	6
0	114	0	16	75	0	3
0	114	0	17	75	0	3
0	114	0	18	75	0	2
0	114	0	172	75	0	3
0	114	0	173	75	0	20
0	114	0	174	75	0	9
0	114	0	177	75	0	9
0	114	0	178	75	0	12
0	114	0	179	75	0	5
0	114	0	0	74	0	6
0	114	0	1	74	0	4
0	114	0	2	74	0	4
0	114	0	3	74	0	12
0	114	0	4	74	0	11
0	114	0	5	74	0	9
0	114	0	6	74	0	8
0	114	0	7	74	0	9
0	114	0	8	74	0	8
0	114	0	9	74	0	3
0	114	0	10	74	0	11
0	114	0	11	74	0	6
0	114	0	12	74	0	5
0	114	0	13	74	0	7
0	114	0	14	74	0	6
0	114	0	15	74	0	7
0	114	0	16	74	0	4
0	114	0	17	74	0	5
0	114	0	18	74	0	7
0	114	0	19	74	0	9
0	114	0	173	74	0	7
0	114	0	174	74	0	0
0	114	0	175	74	0	8
0	114	0	176	74	0	10
0	114	0	177	74	0	6
0	114	0	178	74	0	8
0	114	0	179	74	0	7
0	114	0	0	73	0	14
0	114	0	1	73	0	2
0	114	0	2	73	0	7
0	114	0	3	73	0	6
0	114	0	4	73	0	10
0	114	0	5	73	0	9
0	114	0	6	73	0	9
0	114	0	7	73	0	8
0	114	0	8	73	0	3
0	114	0	9	73	0	16
0	114	0	10	73	0	8
0	114	0	11	73	0	7
0	114	0	12	73	0	13
0	114	0	13	73	0	8
0	114	0	14	73	0	4
0	114	0	15	73	0	6
0	114	0	16	73	0	8
0	114	0	17	73	0	6
0	114	0	18	73	0	14
0	114	0	19	73	0	11
0	114	0	45	73	0	1
0	114	0	171	73	0	5
0	114	0	172	73	0	7
0	114	0	173	73	0	2
0	114	0	174	73	0	7
0	114	0	175	73	0	11
0	114	0	176	73	0	4
0	114	0	177	73	0	5
0	114	0	178	73	0	3
0	114	0	179	73	0	13
0	114	0	0	72	0	8
0	114	0	1	72	0	9
0	114	0	2	72	0	11
0	114	0	3	72	0	9
0	114	0	4	72	0	13
0	114	0	5	72	0	6
0	114	0	6	72	0	12
0	114	0	7	72	0	12
0	114	0	8	72	0	12
0	114	0	9	72	0	8
0	114	0	10	72	0	8
0	114	0	11	72	0	3
0	114	0	12	72	0	9
0	114	0	13	72	0	9
0	114	0	14	72	0	8
0	114	0	15	72	0	1
0	114	0	16	72	0	4
0	114	0	17	72	0	9
0	114	0	18	72	0	11
0	114	0	19	72	0	12
0	114	0	20	72	0	7
0	114	0	23	72	0	13
0	114	0	45	72	0	2
0	114	0	46	72	0	12
0	114	0	47	72	0	9
0	114	0	48	72	0	14
0	114	0	49	72	0	9
0	114	0	50	72	0	4
0	114	0	170	72	0	11
0	114	0	171	72	0	3
0	114	0	172	72	0	7
0	114	0	173	72	0	9
0	114	0	174	72	0	5
0	114	0	175	72	0	8
0	114	0	176	72	0	6
0	114	0	177	72	0	13
0	114	0	178	72	0	12
0	114	0	179	72	0	12
0	114	0	0	71	0	5
0	114	0	1	71	0	7
0	114	0	2	71	0	9
0	114	0	3	71	0	14
0	114	0	4	71	0	12
0	114	0	5	71	0	13
0	114	0	6	71	0	6
0	114	0	7	71	0	7
0	114	0	8	71	0	18
0	114	0	9	71	0	13
0	114	0	10	71	0	10
0	114	0	11	71	0	3
0	114	0	12	71	0	8
0	114	0	13	71	0	9
0	114	0	14	71	0	7
0	114	0	15	71	0	3
0	114	0	16	71	0	7
0	114	0	17	71	0	5
0	114	0	18	71	0	12
0	114	0	19	71	0	8
0	114	0	20	71	0	10
0	114	0	21	71	0	7
0	114	0	22	71	0	8
0	114	0	23	71	0	11
0	114	0	24	71	0	3
0	114	0	40	71	0	0
0	114	0	41	71	0	4
0	114	0	42	71	0	1
0	114	0	43	71	0	7
0	114	0	46	71	0	7
0	114	0	47	71	0	7
0	114	0	48	71	0	18
0	114	0	49	71	0	14
0	114	0	50	71	0	6
0	114	0	51	71	0	5
0	114	0	52	71	0	3
0	114	0	83	71	0	5
0	114	0	84	71	0	5
0	114	0	90	71	0	4
0	114	0	167	71	0	2
0	114	0	168	71	0	1
0	114	0	169	71	0	2
0	114	0	170	71	0	9
0	114	0	171	71	0	7
0	114	0	172	71	0	3
0	114	0	173	71	0	10
0	114	0	174	71	0	9
0	114	0	175	71	0	20
0	114	0	176	71	0	6
0	114	0	177	71	0	11
0	114	0	178	71	0	15
0	114	0	179	71	0	3
0	114	0	0	70	0	13
0	114	0	1	70	0	6
0	114	0	2	70	0	10
0	114	0	3	70	0	6
0	114	0	4	70	0	11
0	114	0	5	70	0	12
0	114	0	6	70	0	10
0	114	0	7	70	0	2
0	114	0	8	70	0	7
0	114	0	9	70	0	5
0	114	0	10	70	0	17
0	114	0	11	70	0	20
0	114	0	12	70	0	8
0	114	0	13	70	0	12
0	114	0	14	70	0	9
0	114	0	15	70	0	2
0	114	0	16	70	0	10
0	114	0	17	70	0	5
0	114	0	18	70	0	4
0	114	0	19	70	0	4
0	114	0	20	70	0	9
0	114	0	21	70	0	4
0	114	0	22	70	0	13
0	114	0	23	70	0	8
0	114	0	39	70	0	7
0	114	0	40	70	0	11
0	114	0	41	70	0	7
0	114	0	45	70	0	9
0	114	0	46	70	0	11
0	114	0	47	70	0	11
0	114	0	48	70	0	15
0	114	0	49	70	0	4
0	114	0	50	70	0	3
0	114	0	51	70	0	5
0	114	0	52	70	0	15
0	114	0	84	70	0	20
0	114	0	85	70	0	9
0	114	0	87	70	0	1
0	114	0	88	70	0	4
0	114	0	89	70	0	7
0	114	0	90	70	0	9
0	114	0	91	70	0	8
0	114	0	169	70	0	4
0	114	0	170	70	0	3
0	114	0	171	70	0	5
0	114	0	172	70	0	15
0	114	0	173	70	0	14
0	114	0	174	70	0	7
0	114	0	175	70	0	18
0	114	0	176	70	0	6
0	114	0	177	70	0	5
0	114	0	178	70	0	8
0	114	0	179	70	0	4
0	114	0	0	69	0	7
0	114	0	1	69	0	11
0	114	0	2	69	0	8
0	114	0	3	69	0	0
0	114	0	4	69	0	5
0	114	0	5	69	0	13
0	114	0	6	69	0	9
0	114	0	7	69	0	13
0	114	0	8	69	0	8
0	114	0	9	69	0	7
0	114	0	10	69	0	5
0	114	0	11	69	0	1
0	114	0	12	69	0	0
0	114	0	13	69	0	7
0	114	0	14	69	0	5
0	114	0	15	69	0	9
0	114	0	16	69	0	7
0	114	0	17	69	0	6
0	114	0	18	69	0	4
0	114	0	19	69	0	15
0	114	0	20	69	0	11
0	114	0	22	69	0	1
0	114	0	23	69	0	0
0	114	0	38	69	0	1
0	114	0	39	69	0	5
0	114	0	41	69	0	3
0	114	0	42	69	0	7
0	114	0	43	69	0	7
0	114	0	44	69	0	6
0	114	0	45	69	0	14
0	114	0	46	69	0	9
0	114	0	47	69	0	5
0	114	0	48	69	0	13
0	114	0	49	69	0	12
0	114	0	50	69	0	7
0	114	0	51	69	0	14
0	114	0	52	69	0	8
0	114	0	81	69	0	1
0	114	0	82	69	0	3
0	114	0	83	69	0	15
0	114	0	84	69	0	1
0	114	0	85	69	0	6
0	114	0	86	69	0	7
0	114	0	87	69	0	5
0	114	0	88	69	0	3
0	114	0	89	69	0	14
0	114	0	90	69	0	6
0	114	0	91	69	0	14
0	114	0	92	69	0	4
0	114	0	170	69	0	0
0	114	0	171	69	0	8
0	114	0	172	69	0	8
0	114	0	173	69	0	8
0	114	0	174	69	0	7
0	114	0	175	69	0	15
0	114	0	176	69	0	5
0	114	0	177	69	0	9
0	114	0	178	69	0	7
0	114	0	179	69	0	3
0	114	0	0	68	0	6
0	114	0	1	68	0	4
0	114	0	2	68	0	4
0	114	0	3	68	0	10
0	114	0	4	68	0	12
0	114	0	5	68	0	20
0	114	0	6	68	0	2
0	114	0	7	68	0	13
0	114	0	8	68	0	16
0	114	0	9	68	0	12
0	114	0	10	68	0	9
0	114	0	11	68	0	3
0	114	0	12	68	0	3
0	114	0	14	68	0	9
0	114	0	15	68	0	7
0	114	0	16	68	0	7
0	114	0	39	68	0	14
0	114	0	40	68	0	10
0	114	0	41	68	0	10
0	114	0	42	68	0	13
0	114	0	43	68	0	6
0	114	0	44	68	0	6
0	114	0	45	68	0	5
0	114	0	46	68	0	13
0	114	0	47	68	0	13
0	114	0	48	68	0	5
0	114	0	49	68	0	3
0	114	0	50	68	0	6
0	114	0	51	68	0	7
0	114	0	52	68	0	1
0	114	0	78	68	0	5
0	114	0	79	68	0	11
0	114	0	80	68	0	4
0	114	0	81	68	0	4
0	114	0	82	68	0	7
0	114	0	83	68	0	15
0	114	0	84	68	0	6
0	114	0	85	68	0	17
0	114	0	86	68	0	10
0	114	0	87	68	0	13
0	114	0	88	68	0	8
0	114	0	89	68	0	7
0	114	0	90	68	0	14
0	114	0	91	68	0	6
0	114	0	92	68	0	15
0	114	0	93	68	0	19
0	114	0	171	68	0	7
0	114	0	172	68	0	10
0	114	0	173	68	0	21
0	114	0	174	68	0	6
0	114	0	175	68	0	7
0	114	0	176	68	0	9
0	114	0	177	68	0	4
0	114	0	178	68	0	9
0	114	0	179	68	0	9
0	114	0	0	67	0	6
0	114	0	1	67	0	17
0	114	0	2	67	0	8
0	114	0	3	67	0	3
0	114	0	4	67	0	17
0	114	0	5	67	0	6
0	114	0	6	67	0	9
0	114	0	7	67	0	15
0	114	0	8	67	0	9
0	114	0	9	67	0	15
0	114	0	10	67	0	2
0	114	0	11	67	0	6
0	114	0	12	67	0	11
0	114	0	13	67	0	6
0	114	0	14	67	0	8
0	114	0	38	67	0	15
0	114	0	39	67	0	1
0	114	0	40	67	0	9
0	114	0	41	67	0	3
0	114	0	42	67	0	7
0	114	0	43	67	0	3
0	114	0	44	67	0	3
0	114	0	45	67	0	5
0	114	0	46	67	0	4
0	114	0	47	67	0	10
0	114	0	48	67	0	6
0	114	0	49	67	0	5
0	114	0	50	67	0	5
0	114	0	51	67	0	11
0	114	0	52	67	0	3
0	114	0	76	67	0	11
0	114	0	77	67	0	2
0	114	0	78	67	0	3
0	114	0	79	67	0	11
0	114	0	80	67	0	9
0	114	0	81	67	0	1
0	114	0	82	67	0	10
0	114	0	83	67	0	4
0	114	0	84	67	0	5
0	114	0	85	67	0	11
0	114	0	86	67	0	11
0	114	0	87	67	0	5
0	114	0	88	67	0	8
0	114	0	89	67	0	6
0	114	0	90	67	0	2
0	114	0	91	67	0	7
0	114	0	92	67	0	1
0	114	0	93	67	0	5
0	114	0	94	67	0	9
0	114	0	95	67	0	8
0	114	0	96	67	0	8
0	114	0	171	67	0	2
0	114	0	172	67	0	8
0	114	0	173	67	0	6
0	114	0	174	67	0	17
0	114	0	175	67	0	9
0	114	0	176	67	0	6
0	114	0	177	67	0	7
0	114	0	178	67	0	12
0	114	0	179	67	0	7
0	114	0	0	66	0	5
0	114	0	1	66	0	8
0	114	0	2	66	0	9
0	114	0	3	66	0	6
0	114	0	4	66	0	3
0	114	0	5	66	0	5
0	114	0	6	66	0	11
0	114	0	7	66	0	4
0	114	0	8	66	0	5
0	114	0	9	66	0	20
0	114	0	10	66	0	5
0	114	0	11	66	0	4
0	114	0	12	66	0	9
0	114	0	13	66	0	6
0	114	0	14	66	0	8
0	114	0	22	66	0	8
0	114	0	38	66	0	6
0	114	0	39	66	0	0
0	114	0	40	66	0	9
0	114	0	41	66	0	4
0	114	0	42	66	0	0
0	114	0	43	66	0	8
0	114	0	44	66	0	9
0	114	0	45	66	0	1
0	114	0	46	66	0	5
0	114	0	47	66	0	10
0	114	0	48	66	0	7
0	114	0	49	66	0	12
0	114	0	50	66	0	13
0	114	0	51	66	0	8
0	114	0	52	66	0	12
0	114	0	75	66	0	6
0	114	0	76	66	0	8
0	114	0	77	66	0	4
0	114	0	78	66	0	9
0	114	0	79	66	0	15
0	114	0	80	66	0	13
0	114	0	81	66	0	10
0	114	0	82	66	0	8
0	114	0	83	66	0	12
0	114	0	84	66	0	5
0	114	0	85	66	0	9
0	114	0	86	66	0	0
0	114	0	87	66	0	5
0	114	0	88	66	0	12
0	114	0	89	66	0	7
0	114	0	90	66	0	2
0	114	0	91	66	0	3
0	114	0	92	66	0	8
0	114	0	93	66	0	0
0	114	0	94	66	0	0
0	114	0	95	66	0	5
0	114	0	96	66	0	5
0	114	0	97	66	0	8
0	114	0	171	66	0	4
0	114	0	172	66	0	12
0	114	0	173	66	0	5
0	114	0	174	66	0	18
0	114	0	175	66	0	9
0	114	0	176	66	0	10
0	114	0	177	66	0	6
0	114	0	178	66	0	4
0	114	0	179	66	0	2
0	114	0	0	65	0	10
0	114	0	1	65	0	12
0	114	0	2	65	0	12
0	114	0	3	65	0	10
0	114	0	4	65	0	14
0	114	0	5	65	0	8
0	114	0	6	65	0	10
0	114	0	7	65	0	5
0	114	0	9	65	0	3
0	114	0	10	65	0	13
0	114	0	11	65	0	6
0	114	0	22	65	0	4
0	114	0	38	65	0	8
0	114	0	39	65	0	7
0	114	0	40	65	0	8
0	114	0	41	65	0	5
0	114	0	42	65	0	12
0	114	0	43	65	0	6
0	114	0	44	65	0	2
0	114	0	45	65	0	10
0	114	0	46	65	0	11
0	114	0	47	65	0	14
0	114	0	48	65	0	3
0	114	0	49	65	0	10
0	114	0	50	65	0	8
0	114	0	51	65	0	3
0	114	0	52	65	0	2
0	114	0	53	65	0	11
0	114	0	74	65	0	10
0	114	0	75	65	0	7
0	114	0	76	65	0	7
0	114	0	77	65	0	3
0	114	0	78	65	0	7
0	114	0	79	65	0	11
0	114	0	80	65	0	9
0	114	0	81	65	0	0
0	114	0	82	65	0	3
0	114	0	83	65	0	10
0	114	0	84	65	0	3
0	114	0	85	65	0	6
0	114	0	86	65	0	18
0	114	0	87	65	0	13
0	114	0	88	65	0	5
0	114	0	89	65	0	12
0	114	0	90	65	0	6
0	114	0	91	65	0	9
0	114	0	92	65	0	14
0	114	0	93	65	0	3
0	114	0	94	65	0	8
0	114	0	95	65	0	11
0	114	0	96	65	0	2
0	114	0	97	65	0	3
0	114	0	172	65	0	4
0	114	0	173	65	0	0
0	114	0	174	65	0	6
0	114	0	175	65	0	14
0	114	0	176	65	0	11
0	114	0	177	65	0	4
0	114	0	178	65	0	15
0	114	0	179	65	0	9
0	114	0	0	64	0	9
0	114	0	1	64	0	7
0	114	0	2	64	0	13
0	114	0	3	64	0	4
0	114	0	4	64	0	10
0	114	0	5	64	0	13
0	114	0	6	64	0	8
0	114	0	7	64	0	14
0	114	0	8	64	0	6
0	114	0	22	64	0	8
0	114	0	38	64	0	2
0	114	0	39	64	0	8
0	114	0	40	64	0	6
0	114	0	42	64	0	8
0	114	0	43	64	0	15
0	114	0	44	64	0	7
0	114	0	45	64	0	15
0	114	0	46	64	0	4
0	114	0	47	64	0	3
0	114	0	48	64	0	2
0	114	0	49	64	0	10
0	114	0	50	64	0	5
0	114	0	51	64	0	14
0	114	0	52	64	0	7
0	114	0	53	64	0	6
0	114	0	74	64	0	4
0	114	0	75	64	0	1
0	114	0	76	64	0	3
0	114	0	77	64	0	7
0	114	0	78	64	0	6
0	114	0	79	64	0	13
0	114	0	80	64	0	6
0	114	0	81	64	0	11
0	114	0	82	64	0	4
0	114	0	83	64	0	6
0	114	0	84	64	0	21
0	114	0	85	64	0	10
0	114	0	86	64	0	14
0	114	0	87	64	0	5
0	114	0	88	64	0	10
0	114	0	89	64	0	11
0	114	0	90	64	0	8
0	114	0	91	64	0	4
0	114	0	92	64	0	8
0	114	0	93	64	0	7
0	114	0	94	64	0	7
0	114	0	95	64	0	10
0	114	0	96	64	0	9
0	114	0	97	64	0	3
0	114	0	98	64	0	2
0	114	0	99	64	0	3
0	114	0	173	64	0	7
0	114	0	174	64	0	10
0	114	0	175	64	0	6
0	114	0	179	64	0	8
0	114	0	0	63	0	2
0	114	0	1	63	0	13
0	114	0	2	63	0	4
0	114	0	3	63	0	3
0	114	0	4	63	0	16
0	114	0	5	63	0	5
0	114	0	6	63	0	3
0	114	0	7	63	0	9
0	114	0	8	63	0	5
0	114	0	9	63	0	7
0	114	0	10	63	0	7
0	114	0	11	63	0	10
0	114	0	12	63	0	9
0	114	0	13	63	0	6
0	114	0	14	63	0	3
0	114	0	15	63	0	9
0	114	0	16	63	0	8
0	114	0	17	63	0	13
0	114	0	18	63	0	0
0	114	0	19	63	0	0
0	114	0	21	63	0	9
